_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,id_rel,sentena_sem_relao,txt_rel,html,id_ent1,id_ent2,id_rel_gold,id_sent,id_txt,sentena_sem_relao_gold,txt_rel_gold
1293280432,7/10/2017 21:26:46,false,2691195990,,7/10/2017 21:24:42,false,elite,1.0,43666745,BRA,5,Salvador,179177184237,41,false,(,"<span data-id='0'>O</span> <span data-id='1'>aumento</span> <span data-id='2'>de</span> <span data-id='3'>a</span> <span data-id='4'>temperatura</span> <span data-id='5'>em</span> <span data-id='6'>a</span> <span data-id='7'class='entity'>Antártida</span> <span data-id='8'>durante</span> <span data-id='9'>o</span> <span data-id='10'>último</span> <span data-id='11'>século</span> <span data-id='12'>foi</span> <span data-id='13'>de</span> <span data-id='14'class='entity'>1,2°C</span> <span data-id='15'>,</span> <span data-id='16'>por</span> <span data-id='17'>o</span> <span data-id='18'>menos</span> <span data-id='19'>o</span> <span data-id='20'>dobro</span> <span data-id='21'>de</span> <span data-id='22'>a</span> <span data-id='23'>média</span> <span data-id='24'>em</span> <span data-id='25'>o</span> <span data-id='26'>resto</span> <span data-id='27'>de</span> <span data-id='28'>o</span> <span data-id='29'>planeta</span> <span data-id='30'>,</span> <span data-id='31'>que</span> <span data-id='32'>ficou</span> <span data-id='33-36'class='entity'>entre 0,2°C e 0,6°C</span> <span data-id='37'>,</span> <span data-id='38'>segundo</span> <span data-id='39'>o</span> <span data-id='40'class='org'>IPCC</span> <span data-id='41'class='word'>(</span> <span data-id='42'class='org'>Painel_Intergovernamental_de_Mudança_Climática</span> <span data-id='43'>,</span> <span data-id='44'>órgão</span> <span data-id='45'>de</span> <span data-id='46'>a</span> <span data-id='47'class='entity'>ONU</span> <span data-id='48'>)</span> <span data-id='49'>.</span> ",40,42,,S0,CIENCIA_2001_6414,,
1293280433,7/10/2017 20:13:21,false,2691021137,,7/10/2017 20:12:32,false,elite,1.0,43151235,BRA,27,Campinas,187.11.201.118,"44,45",false,órgão de,"<span data-id='0'>O</span> <span data-id='1'>aumento</span> <span data-id='2'>de</span> <span data-id='3'>a</span> <span data-id='4'>temperatura</span> <span data-id='5'>em</span> <span data-id='6'>a</span> <span data-id='7'class='entity'>Antártida</span> <span data-id='8'>durante</span> <span data-id='9'>o</span> <span data-id='10'>último</span> <span data-id='11'>século</span> <span data-id='12'>foi</span> <span data-id='13'>de</span> <span data-id='14'class='entity'>1,2°C</span> <span data-id='15'>,</span> <span data-id='16'>por</span> <span data-id='17'>o</span> <span data-id='18'>menos</span> <span data-id='19'>o</span> <span data-id='20'>dobro</span> <span data-id='21'>de</span> <span data-id='22'>a</span> <span data-id='23'>média</span> <span data-id='24'>em</span> <span data-id='25'>o</span> <span data-id='26'>resto</span> <span data-id='27'>de</span> <span data-id='28'>o</span> <span data-id='29'>planeta</span> <span data-id='30'>,</span> <span data-id='31'>que</span> <span data-id='32'>ficou</span> <span data-id='33-36'class='entity'>entre 0,2°C e 0,6°C</span> <span data-id='37'>,</span> <span data-id='38'>segundo</span> <span data-id='39'>o</span> <span data-id='40'class='org'>IPCC</span> <span data-id='41'class='word'>(</span> <span data-id='42'class='entity'>Painel_Intergovernamental_de_Mudança_Climática</span> <span data-id='43'class='word'>,</span> <span data-id='44'class='word'>órgão</span> <span data-id='45'class='word'>de</span> <span data-id='46'class='word'>a</span> <span data-id='47'class='org'>ONU</span> <span data-id='48'>)</span> <span data-id='49'>.</span> ",40,47,,S0,CIENCIA_2001_6414,,
1293280433,7/10/2017 20:57:47,false,2691133247,,7/10/2017 20:56:55,false,elite,0.9565,41556718,BRA,17,Joao Pessoa,187.64.113.202,"44,45",false,órgão de,"<span data-id='0'>O</span> <span data-id='1'>aumento</span> <span data-id='2'>de</span> <span data-id='3'>a</span> <span data-id='4'>temperatura</span> <span data-id='5'>em</span> <span data-id='6'>a</span> <span data-id='7'class='entity'>Antártida</span> <span data-id='8'>durante</span> <span data-id='9'>o</span> <span data-id='10'>último</span> <span data-id='11'>século</span> <span data-id='12'>foi</span> <span data-id='13'>de</span> <span data-id='14'class='entity'>1,2°C</span> <span data-id='15'>,</span> <span data-id='16'>por</span> <span data-id='17'>o</span> <span data-id='18'>menos</span> <span data-id='19'>o</span> <span data-id='20'>dobro</span> <span data-id='21'>de</span> <span data-id='22'>a</span> <span data-id='23'>média</span> <span data-id='24'>em</span> <span data-id='25'>o</span> <span data-id='26'>resto</span> <span data-id='27'>de</span> <span data-id='28'>o</span> <span data-id='29'>planeta</span> <span data-id='30'>,</span> <span data-id='31'>que</span> <span data-id='32'>ficou</span> <span data-id='33-36'class='entity'>entre 0,2°C e 0,6°C</span> <span data-id='37'>,</span> <span data-id='38'>segundo</span> <span data-id='39'>o</span> <span data-id='40'class='org'>IPCC</span> <span data-id='41'class='word'>(</span> <span data-id='42'class='entity'>Painel_Intergovernamental_de_Mudança_Climática</span> <span data-id='43'class='word'>,</span> <span data-id='44'class='word'>órgão</span> <span data-id='45'class='word'>de</span> <span data-id='46'class='word'>a</span> <span data-id='47'class='org'>ONU</span> <span data-id='48'>)</span> <span data-id='49'>.</span> ",40,47,,S0,CIENCIA_2001_6414,,
1293280433,7/10/2017 21:29:49,false,2691202516,,7/10/2017 21:28:57,false,elite,1.0,43666745,BRA,5,Salvador,179177184237,"44,45",false,órgão de,"<span data-id='0'>O</span> <span data-id='1'>aumento</span> <span data-id='2'>de</span> <span data-id='3'>a</span> <span data-id='4'>temperatura</span> <span data-id='5'>em</span> <span data-id='6'>a</span> <span data-id='7'class='entity'>Antártida</span> <span data-id='8'>durante</span> <span data-id='9'>o</span> <span data-id='10'>último</span> <span data-id='11'>século</span> <span data-id='12'>foi</span> <span data-id='13'>de</span> <span data-id='14'class='entity'>1,2°C</span> <span data-id='15'>,</span> <span data-id='16'>por</span> <span data-id='17'>o</span> <span data-id='18'>menos</span> <span data-id='19'>o</span> <span data-id='20'>dobro</span> <span data-id='21'>de</span> <span data-id='22'>a</span> <span data-id='23'>média</span> <span data-id='24'>em</span> <span data-id='25'>o</span> <span data-id='26'>resto</span> <span data-id='27'>de</span> <span data-id='28'>o</span> <span data-id='29'>planeta</span> <span data-id='30'>,</span> <span data-id='31'>que</span> <span data-id='32'>ficou</span> <span data-id='33-36'class='entity'>entre 0,2°C e 0,6°C</span> <span data-id='37'>,</span> <span data-id='38'>segundo</span> <span data-id='39'>o</span> <span data-id='40'class='org'>IPCC</span> <span data-id='41'class='word'>(</span> <span data-id='42'class='entity'>Painel_Intergovernamental_de_Mudança_Climática</span> <span data-id='43'class='word'>,</span> <span data-id='44'class='word'>órgão</span> <span data-id='45'class='word'>de</span> <span data-id='46'class='word'>a</span> <span data-id='47'class='org'>ONU</span> <span data-id='48'>)</span> <span data-id='49'>.</span> ",40,47,,S0,CIENCIA_2001_6414,,
1293280434,7/10/2017 20:11:08,false,2691015549,,7/10/2017 20:10:41,false,elite,1.0,43151235,BRA,27,Campinas,187.11.201.118,-1,true,Sentença sem relação,"<span data-id='0'>O</span> <span data-id='1'>aumento</span> <span data-id='2'>de</span> <span data-id='3'>a</span> <span data-id='4'>temperatura</span> <span data-id='5'>em</span> <span data-id='6'>a</span> <span data-id='7'class='plc'>Antártida</span> <span data-id='8'class='word'>durante</span> <span data-id='9'class='word'>o</span> <span data-id='10'class='word'>último</span> <span data-id='11'class='word'>século</span> <span data-id='12'class='word'>foi</span> <span data-id='13'class='word'>de</span> <span data-id='14'class='entity'>1,2°C</span> <span data-id='15'class='word'>,</span> <span data-id='16'class='word'>por</span> <span data-id='17'class='word'>o</span> <span data-id='18'class='word'>menos</span> <span data-id='19'class='word'>o</span> <span data-id='20'class='word'>dobro</span> <span data-id='21'class='word'>de</span> <span data-id='22'class='word'>a</span> <span data-id='23'class='word'>média</span> <span data-id='24'class='word'>em</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='word'>resto</span> <span data-id='27'class='word'>de</span> <span data-id='28'class='word'>o</span> <span data-id='29'class='word'>planeta</span> <span data-id='30'class='word'>,</span> <span data-id='31'class='word'>que</span> <span data-id='32'class='word'>ficou</span> <span data-id='33-36'class='entity'>entre 0,2°C e 0,6°C</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>segundo</span> <span data-id='39'class='word'>o</span> <span data-id='40'class='entity'>IPCC</span> <span data-id='41'class='word'>(</span> <span data-id='42'class='org'>Painel_Intergovernamental_de_Mudança_Climática</span> <span data-id='43'>,</span> <span data-id='44'>órgão</span> <span data-id='45'>de</span> <span data-id='46'>a</span> <span data-id='47'class='entity'>ONU</span> <span data-id='48'>)</span> <span data-id='49'>.</span> ",42,7,,S0,CIENCIA_2001_6414,,
1293280434,7/10/2017 20:55:59,false,2691128992,,7/10/2017 20:55:25,false,elite,0.9565,41556718,BRA,17,Joao Pessoa,187.64.113.202,-1,true,Sentença sem relação,"<span data-id='0'>O</span> <span data-id='1'>aumento</span> <span data-id='2'>de</span> <span data-id='3'>a</span> <span data-id='4'>temperatura</span> <span data-id='5'>em</span> <span data-id='6'>a</span> <span data-id='7'class='plc'>Antártida</span> <span data-id='8'class='word'>durante</span> <span data-id='9'class='word'>o</span> <span data-id='10'class='word'>último</span> <span data-id='11'class='word'>século</span> <span data-id='12'class='word'>foi</span> <span data-id='13'class='word'>de</span> <span data-id='14'class='entity'>1,2°C</span> <span data-id='15'class='word'>,</span> <span data-id='16'class='word'>por</span> <span data-id='17'class='word'>o</span> <span data-id='18'class='word'>menos</span> <span data-id='19'class='word'>o</span> <span data-id='20'class='word'>dobro</span> <span data-id='21'class='word'>de</span> <span data-id='22'class='word'>a</span> <span data-id='23'class='word'>média</span> <span data-id='24'class='word'>em</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='word'>resto</span> <span data-id='27'class='word'>de</span> <span data-id='28'class='word'>o</span> <span data-id='29'class='word'>planeta</span> <span data-id='30'class='word'>,</span> <span data-id='31'class='word'>que</span> <span data-id='32'class='word'>ficou</span> <span data-id='33-36'class='entity'>entre 0,2°C e 0,6°C</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>segundo</span> <span data-id='39'class='word'>o</span> <span data-id='40'class='entity'>IPCC</span> <span data-id='41'class='word'>(</span> <span data-id='42'class='org'>Painel_Intergovernamental_de_Mudança_Climática</span> <span data-id='43'>,</span> <span data-id='44'>órgão</span> <span data-id='45'>de</span> <span data-id='46'>a</span> <span data-id='47'class='entity'>ONU</span> <span data-id='48'>)</span> <span data-id='49'>.</span> ",42,7,,S0,CIENCIA_2001_6414,,
1293280434,7/10/2017 21:27:21,false,2691197088,,7/10/2017 21:26:48,false,elite,1.0,43666745,BRA,5,Salvador,179177184237,-1,true,Sentença sem relação,"<span data-id='0'>O</span> <span data-id='1'>aumento</span> <span data-id='2'>de</span> <span data-id='3'>a</span> <span data-id='4'>temperatura</span> <span data-id='5'>em</span> <span data-id='6'>a</span> <span data-id='7'class='plc'>Antártida</span> <span data-id='8'class='word'>durante</span> <span data-id='9'class='word'>o</span> <span data-id='10'class='word'>último</span> <span data-id='11'class='word'>século</span> <span data-id='12'class='word'>foi</span> <span data-id='13'class='word'>de</span> <span data-id='14'class='entity'>1,2°C</span> <span data-id='15'class='word'>,</span> <span data-id='16'class='word'>por</span> <span data-id='17'class='word'>o</span> <span data-id='18'class='word'>menos</span> <span data-id='19'class='word'>o</span> <span data-id='20'class='word'>dobro</span> <span data-id='21'class='word'>de</span> <span data-id='22'class='word'>a</span> <span data-id='23'class='word'>média</span> <span data-id='24'class='word'>em</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='word'>resto</span> <span data-id='27'class='word'>de</span> <span data-id='28'class='word'>o</span> <span data-id='29'class='word'>planeta</span> <span data-id='30'class='word'>,</span> <span data-id='31'class='word'>que</span> <span data-id='32'class='word'>ficou</span> <span data-id='33-36'class='entity'>entre 0,2°C e 0,6°C</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>segundo</span> <span data-id='39'class='word'>o</span> <span data-id='40'class='entity'>IPCC</span> <span data-id='41'class='word'>(</span> <span data-id='42'class='org'>Painel_Intergovernamental_de_Mudança_Climática</span> <span data-id='43'>,</span> <span data-id='44'>órgão</span> <span data-id='45'>de</span> <span data-id='46'>a</span> <span data-id='47'class='entity'>ONU</span> <span data-id='48'>)</span> <span data-id='49'>.</span> ",42,7,,S0,CIENCIA_2001_6414,,
1293280435,7/10/2017 23:57:16,false,2691495005,,7/10/2017 23:56:44,false,clixsense,1.0,40575458,BRA,27,Bauru,187.39.2.69,"44,45",false,órgão de,"<span data-id='0'>O</span> <span data-id='1'>aumento</span> <span data-id='2'>de</span> <span data-id='3'>a</span> <span data-id='4'>temperatura</span> <span data-id='5'>em</span> <span data-id='6'>a</span> <span data-id='7'class='entity'>Antártida</span> <span data-id='8'>durante</span> <span data-id='9'>o</span> <span data-id='10'>último</span> <span data-id='11'>século</span> <span data-id='12'>foi</span> <span data-id='13'>de</span> <span data-id='14'class='entity'>1,2°C</span> <span data-id='15'>,</span> <span data-id='16'>por</span> <span data-id='17'>o</span> <span data-id='18'>menos</span> <span data-id='19'>o</span> <span data-id='20'>dobro</span> <span data-id='21'>de</span> <span data-id='22'>a</span> <span data-id='23'>média</span> <span data-id='24'>em</span> <span data-id='25'>o</span> <span data-id='26'>resto</span> <span data-id='27'>de</span> <span data-id='28'>o</span> <span data-id='29'>planeta</span> <span data-id='30'>,</span> <span data-id='31'>que</span> <span data-id='32'>ficou</span> <span data-id='33-36'class='entity'>entre 0,2°C e 0,6°C</span> <span data-id='37'>,</span> <span data-id='38'>segundo</span> <span data-id='39'>o</span> <span data-id='40'class='entity'>IPCC</span> <span data-id='41'>(</span> <span data-id='42'class='org'>Painel_Intergovernamental_de_Mudança_Climática</span> <span data-id='43'class='word'>,</span> <span data-id='44'class='word'>órgão</span> <span data-id='45'class='word'>de</span> <span data-id='46'class='word'>a</span> <span data-id='47'class='org'>ONU</span> <span data-id='48'>)</span> <span data-id='49'>.</span> ",42,47,,S0,CIENCIA_2001_6414,,
1293280435,7/11/2017 02:10:15,false,2691752012,,7/11/2017 02:09:38,false,clixsense,0.9565,34851483,BRA,22,Natal,177.89.12.95,"44,45",false,órgão de,"<span data-id='0'>O</span> <span data-id='1'>aumento</span> <span data-id='2'>de</span> <span data-id='3'>a</span> <span data-id='4'>temperatura</span> <span data-id='5'>em</span> <span data-id='6'>a</span> <span data-id='7'class='entity'>Antártida</span> <span data-id='8'>durante</span> <span data-id='9'>o</span> <span data-id='10'>último</span> <span data-id='11'>século</span> <span data-id='12'>foi</span> <span data-id='13'>de</span> <span data-id='14'class='entity'>1,2°C</span> <span data-id='15'>,</span> <span data-id='16'>por</span> <span data-id='17'>o</span> <span data-id='18'>menos</span> <span data-id='19'>o</span> <span data-id='20'>dobro</span> <span data-id='21'>de</span> <span data-id='22'>a</span> <span data-id='23'>média</span> <span data-id='24'>em</span> <span data-id='25'>o</span> <span data-id='26'>resto</span> <span data-id='27'>de</span> <span data-id='28'>o</span> <span data-id='29'>planeta</span> <span data-id='30'>,</span> <span data-id='31'>que</span> <span data-id='32'>ficou</span> <span data-id='33-36'class='entity'>entre 0,2°C e 0,6°C</span> <span data-id='37'>,</span> <span data-id='38'>segundo</span> <span data-id='39'>o</span> <span data-id='40'class='entity'>IPCC</span> <span data-id='41'>(</span> <span data-id='42'class='org'>Painel_Intergovernamental_de_Mudança_Climática</span> <span data-id='43'class='word'>,</span> <span data-id='44'class='word'>órgão</span> <span data-id='45'class='word'>de</span> <span data-id='46'class='word'>a</span> <span data-id='47'class='org'>ONU</span> <span data-id='48'>)</span> <span data-id='49'>.</span> ",42,47,,S0,CIENCIA_2001_6414,,
1293280435,7/11/2017 02:40:34,false,2691808682,,7/11/2017 02:39:16,false,elite,0.9565,42454759,BRA,18,Curitiba,177.16.141.194,"44,45",false,órgão de,"<span data-id='0'>O</span> <span data-id='1'>aumento</span> <span data-id='2'>de</span> <span data-id='3'>a</span> <span data-id='4'>temperatura</span> <span data-id='5'>em</span> <span data-id='6'>a</span> <span data-id='7'class='entity'>Antártida</span> <span data-id='8'>durante</span> <span data-id='9'>o</span> <span data-id='10'>último</span> <span data-id='11'>século</span> <span data-id='12'>foi</span> <span data-id='13'>de</span> <span data-id='14'class='entity'>1,2°C</span> <span data-id='15'>,</span> <span data-id='16'>por</span> <span data-id='17'>o</span> <span data-id='18'>menos</span> <span data-id='19'>o</span> <span data-id='20'>dobro</span> <span data-id='21'>de</span> <span data-id='22'>a</span> <span data-id='23'>média</span> <span data-id='24'>em</span> <span data-id='25'>o</span> <span data-id='26'>resto</span> <span data-id='27'>de</span> <span data-id='28'>o</span> <span data-id='29'>planeta</span> <span data-id='30'>,</span> <span data-id='31'>que</span> <span data-id='32'>ficou</span> <span data-id='33-36'class='entity'>entre 0,2°C e 0,6°C</span> <span data-id='37'>,</span> <span data-id='38'>segundo</span> <span data-id='39'>o</span> <span data-id='40'class='entity'>IPCC</span> <span data-id='41'>(</span> <span data-id='42'class='org'>Painel_Intergovernamental_de_Mudança_Climática</span> <span data-id='43'class='word'>,</span> <span data-id='44'class='word'>órgão</span> <span data-id='45'class='word'>de</span> <span data-id='46'class='word'>a</span> <span data-id='47'class='org'>ONU</span> <span data-id='48'>)</span> <span data-id='49'>.</span> ",42,47,,S0,CIENCIA_2001_6414,,
1293280436,7/11/2017 03:44:37,false,2691938933,,7/11/2017 03:44:23,false,elite,0.8667,38836131,BRA,27,Bernardino De Campos,187.101.163.47,-1,true,Sentença sem relação,"<span data-id='0'>O</span> <span data-id='1'>aumento</span> <span data-id='2'>de</span> <span data-id='3'>a</span> <span data-id='4'>temperatura</span> <span data-id='5'>em</span> <span data-id='6'>a</span> <span data-id='7'class='plc'>Antártida</span> <span data-id='8'class='word'>durante</span> <span data-id='9'class='word'>o</span> <span data-id='10'class='word'>último</span> <span data-id='11'class='word'>século</span> <span data-id='12'class='word'>foi</span> <span data-id='13'class='word'>de</span> <span data-id='14'class='entity'>1,2°C</span> <span data-id='15'class='word'>,</span> <span data-id='16'class='word'>por</span> <span data-id='17'class='word'>o</span> <span data-id='18'class='word'>menos</span> <span data-id='19'class='word'>o</span> <span data-id='20'class='word'>dobro</span> <span data-id='21'class='word'>de</span> <span data-id='22'class='word'>a</span> <span data-id='23'class='word'>média</span> <span data-id='24'class='word'>em</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='word'>resto</span> <span data-id='27'class='word'>de</span> <span data-id='28'class='word'>o</span> <span data-id='29'class='word'>planeta</span> <span data-id='30'class='word'>,</span> <span data-id='31'class='word'>que</span> <span data-id='32'class='word'>ficou</span> <span data-id='33-36'class='entity'>entre 0,2°C e 0,6°C</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>segundo</span> <span data-id='39'class='word'>o</span> <span data-id='40'class='entity'>IPCC</span> <span data-id='41'class='word'>(</span> <span data-id='42'class='entity'>Painel_Intergovernamental_de_Mudança_Climática</span> <span data-id='43'class='word'>,</span> <span data-id='44'class='word'>órgão</span> <span data-id='45'class='word'>de</span> <span data-id='46'class='word'>a</span> <span data-id='47'class='org'>ONU</span> <span data-id='48'>)</span> <span data-id='49'>.</span> ",47,7,,S0,CIENCIA_2001_6414,,
1293280436,7/11/2017 13:37:53,false,2693011669,,7/11/2017 13:37:04,false,elite,0.9333,43537034,BRA,7,Brasilia,187.113.5.131,-1,true,Sentença sem relação,"<span data-id='0'>O</span> <span data-id='1'>aumento</span> <span data-id='2'>de</span> <span data-id='3'>a</span> <span data-id='4'>temperatura</span> <span data-id='5'>em</span> <span data-id='6'>a</span> <span data-id='7'class='plc'>Antártida</span> <span data-id='8'class='word'>durante</span> <span data-id='9'class='word'>o</span> <span data-id='10'class='word'>último</span> <span data-id='11'class='word'>século</span> <span data-id='12'class='word'>foi</span> <span data-id='13'class='word'>de</span> <span data-id='14'class='entity'>1,2°C</span> <span data-id='15'class='word'>,</span> <span data-id='16'class='word'>por</span> <span data-id='17'class='word'>o</span> <span data-id='18'class='word'>menos</span> <span data-id='19'class='word'>o</span> <span data-id='20'class='word'>dobro</span> <span data-id='21'class='word'>de</span> <span data-id='22'class='word'>a</span> <span data-id='23'class='word'>média</span> <span data-id='24'class='word'>em</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='word'>resto</span> <span data-id='27'class='word'>de</span> <span data-id='28'class='word'>o</span> <span data-id='29'class='word'>planeta</span> <span data-id='30'class='word'>,</span> <span data-id='31'class='word'>que</span> <span data-id='32'class='word'>ficou</span> <span data-id='33-36'class='entity'>entre 0,2°C e 0,6°C</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>segundo</span> <span data-id='39'class='word'>o</span> <span data-id='40'class='entity'>IPCC</span> <span data-id='41'class='word'>(</span> <span data-id='42'class='entity'>Painel_Intergovernamental_de_Mudança_Climática</span> <span data-id='43'class='word'>,</span> <span data-id='44'class='word'>órgão</span> <span data-id='45'class='word'>de</span> <span data-id='46'class='word'>a</span> <span data-id='47'class='org'>ONU</span> <span data-id='48'>)</span> <span data-id='49'>.</span> ",47,7,,S0,CIENCIA_2001_6414,,
1293280436,7/11/2017 17:14:31,false,2693550356,,7/11/2017 17:12:15,false,neodev,0.8889,42868167,BRA,21,Rio De Janeiro,179.218.229.40,-1,true,Sentença sem relação,"<span data-id='0'>O</span> <span data-id='1'>aumento</span> <span data-id='2'>de</span> <span data-id='3'>a</span> <span data-id='4'>temperatura</span> <span data-id='5'>em</span> <span data-id='6'>a</span> <span data-id='7'class='plc'>Antártida</span> <span data-id='8'class='word'>durante</span> <span data-id='9'class='word'>o</span> <span data-id='10'class='word'>último</span> <span data-id='11'class='word'>século</span> <span data-id='12'class='word'>foi</span> <span data-id='13'class='word'>de</span> <span data-id='14'class='entity'>1,2°C</span> <span data-id='15'class='word'>,</span> <span data-id='16'class='word'>por</span> <span data-id='17'class='word'>o</span> <span data-id='18'class='word'>menos</span> <span data-id='19'class='word'>o</span> <span data-id='20'class='word'>dobro</span> <span data-id='21'class='word'>de</span> <span data-id='22'class='word'>a</span> <span data-id='23'class='word'>média</span> <span data-id='24'class='word'>em</span> <span data-id='25'class='word'>o</span> <span data-id='26'class='word'>resto</span> <span data-id='27'class='word'>de</span> <span data-id='28'class='word'>o</span> <span data-id='29'class='word'>planeta</span> <span data-id='30'class='word'>,</span> <span data-id='31'class='word'>que</span> <span data-id='32'class='word'>ficou</span> <span data-id='33-36'class='entity'>entre 0,2°C e 0,6°C</span> <span data-id='37'class='word'>,</span> <span data-id='38'class='word'>segundo</span> <span data-id='39'class='word'>o</span> <span data-id='40'class='entity'>IPCC</span> <span data-id='41'class='word'>(</span> <span data-id='42'class='entity'>Painel_Intergovernamental_de_Mudança_Climática</span> <span data-id='43'class='word'>,</span> <span data-id='44'class='word'>órgão</span> <span data-id='45'class='word'>de</span> <span data-id='46'class='word'>a</span> <span data-id='47'class='org'>ONU</span> <span data-id='48'>)</span> <span data-id='49'>.</span> ",47,7,,S0,CIENCIA_2001_6414,,
1293280437,7/11/2017 03:44:22,false,2691938362,,7/11/2017 03:43:50,false,elite,0.8667,38836131,BRA,27,Bernardino De Campos,187.101.163.47,-1,true,Sentença sem relação,"<span data-id='0'>É</span> <span data-id='1'>o</span> <span data-id='2'>que</span> <span data-id='3'>mostra</span> <span data-id='4'>o</span> <span data-id='5'>estudo</span> <span data-id='6'>publicado</span> <span data-id='7'>por</span> <span data-id='8'>o</span> <span data-id='9'>britânico</span> <span data-id='10'class='per'>David_Vaughan</span> <span data-id='11'class='word'>e</span> <span data-id='12'class='word'>seus</span> <span data-id='13'class='word'>colegas</span> <span data-id='14'class='word'>de</span> <span data-id='15'class='word'>o</span> <span data-id='16'class='org'>British_Antarctic_Survey</span> <span data-id='17'>em</span> <span data-id='18'>a</span> <span data-id='19'>revista</span> <span data-id='20-22'class='entity'>"" Science ""</span> <span data-id='23'>de</span> <span data-id='24'>esta</span> <span data-id='25'>semana</span> <span data-id='26'>.</span> ",16,10,,S2,CIENCIA_2001_6414,,
1293280437,7/11/2017 13:37:01,false,2693009757,,7/11/2017 13:34:24,false,elite,0.9333,43537034,BRA,7,Brasilia,187.113.5.131,-1,true,Sentença sem relação,"<span data-id='0'>É</span> <span data-id='1'>o</span> <span data-id='2'>que</span> <span data-id='3'>mostra</span> <span data-id='4'>o</span> <span data-id='5'>estudo</span> <span data-id='6'>publicado</span> <span data-id='7'>por</span> <span data-id='8'>o</span> <span data-id='9'>britânico</span> <span data-id='10'class='per'>David_Vaughan</span> <span data-id='11'class='word'>e</span> <span data-id='12'class='word'>seus</span> <span data-id='13'class='word'>colegas</span> <span data-id='14'class='word'>de</span> <span data-id='15'class='word'>o</span> <span data-id='16'class='org'>British_Antarctic_Survey</span> <span data-id='17'>em</span> <span data-id='18'>a</span> <span data-id='19'>revista</span> <span data-id='20-22'class='entity'>"" Science ""</span> <span data-id='23'>de</span> <span data-id='24'>esta</span> <span data-id='25'>semana</span> <span data-id='26'>.</span> ",16,10,,S2,CIENCIA_2001_6414,,
1293280437,7/11/2017 17:12:12,false,2693544957,,7/11/2017 17:10:35,false,neodev,0.8889,42868167,BRA,21,Rio De Janeiro,179.218.229.40,14,false,de,"<span data-id='0'>É</span> <span data-id='1'>o</span> <span data-id='2'>que</span> <span data-id='3'>mostra</span> <span data-id='4'>o</span> <span data-id='5'>estudo</span> <span data-id='6'>publicado</span> <span data-id='7'>por</span> <span data-id='8'>o</span> <span data-id='9'>britânico</span> <span data-id='10'class='per'>David_Vaughan</span> <span data-id='11'class='word'>e</span> <span data-id='12'class='word'>seus</span> <span data-id='13'class='word'>colegas</span> <span data-id='14'class='word'>de</span> <span data-id='15'class='word'>o</span> <span data-id='16'class='org'>British_Antarctic_Survey</span> <span data-id='17'>em</span> <span data-id='18'>a</span> <span data-id='19'>revista</span> <span data-id='20-22'class='entity'>"" Science ""</span> <span data-id='23'>de</span> <span data-id='24'>esta</span> <span data-id='25'>semana</span> <span data-id='26'>.</span> ",16,10,,S2,CIENCIA_2001_6414,,
1293280438,7/10/2017 23:56:06,false,2691492629,,7/10/2017 23:55:31,false,clixsense,1.0,40575458,BRA,27,Bauru,187.39.2.69,-1,true,Sentença sem relação,"<span data-id='0'>É</span> <span data-id='1'>o</span> <span data-id='2'>que</span> <span data-id='3'>mostra</span> <span data-id='4'>o</span> <span data-id='5'>estudo</span> <span data-id='6'>publicado</span> <span data-id='7'>por</span> <span data-id='8'>o</span> <span data-id='9'>britânico</span> <span data-id='10'class='entity'>David_Vaughan</span> <span data-id='11'>e</span> <span data-id='12'>seus</span> <span data-id='13'>colegas</span> <span data-id='14'>de</span> <span data-id='15'>o</span> <span data-id='16'class='org'>British_Antarctic_Survey</span> <span data-id='17'class='word'>em</span> <span data-id='18'class='word'>a</span> <span data-id='19'class='word'>revista</span> <span data-id='20-22'class='org'>"" Science ""</span> <span data-id='23'>de</span> <span data-id='24'>esta</span> <span data-id='25'>semana</span> <span data-id='26'>.</span> ",16,20-22,,S2,CIENCIA_2001_6414,,
